番号,計測年,計測月,性別,上半身着衣,下半身着衣,足部着衣,年齢,身長（文部省式）,身長（アントロポメータ）,体重,肩峰高,橈骨点高,橈骨茎突点高,腸骨稜上縁高,股下高,転子高,脛骨上縁高,内果端高,首の幅,肩峰幅,乳頭位横径,腸骨稜幅,"乳頭位
矢状径",腹部厚径,臀溝厚径（大腿厚径）,頭幅,頭長,足長,踵の幅,足背高（楔状骨点高）,ボール高,"足第１指
爪基部高","足第１指
爪基部長さ",手長,第２指長,指尖・指節点距離,茎状突起間幅,手幅,手首の厚さ,手厚,第１指爪基部厚,第１指爪基部幅,第１指爪基部長さ,第２指爪基部厚,第２指爪基部幅,第２指爪基部長さ,第３指爪基部厚,第３指爪基部幅,第３指爪基部長さ,第５指爪基部厚,第５指爪基部幅,第５指爪基部長さ,握力（右手）,握力（左手）,"握力計
種類",特記事項
108,2005年,11月,女の子,（不明）,（不明）,（不明）,0.48,,674,8.3,,,,,,,,,61,176,139,127,114,133,80,121,168,93,22,30,15,,,78,31,43,32,,27,15,7,10,5,6,8,4,6,8,5,6,7,4
109,2005年,11月,女の子,（不明）,（不明）,（不明）,0.39,,570,4.6,,,,,,,,,57,129,128,108,88,102,60,107,134,81,19,24,18,,,60,28,40,30,,21,13,6,8,5,6,7,3,5,6,5,5,6,4
110,2005年,11月,女の子,（不明）,（不明）,（不明）,1.07,,746,10.1,540,,,387,,,,,58,192,160,144,108,133,92,128,166,121,32,33,22,,,94,36,48,34,,27,17,9,11,6,7,9,5,7,9,5,7,8,3
111,2005年,11月,男の子,（不明）,（不明）,（不明）,0.62,,666,7.8,,,,,,,,,56,156,140,118,110,103,62,123,150,101,23,30,18,,,80,28,43,30,,26,15,8,9,5,7,8,6,7,7,4,6,7,4
112,2005年,11月,男の子,（不明）,（不明）,（不明）,0.8,,732,10,,,,,,,,,73,167,157,143,117,132,98,125,140,107,24,34,23,,,91,42,50,34,,25,15,8,10,5,6,8,5,7,9,5,6,7,4
113,2005年,11月,男の子,（不明）,（不明）,（不明）,1.25,,719,8.9,513,,,358,,,,,61,166,143,121,109,122,83,142,145,112,26,30,20,,,92,34,48,33,,23,15,8,11,6,7,8,5,7,9,6,6,8,4
114,2005年,11月,男の子,（不明）,（不明）,（不明）,0.92,,729,10.5,519,,,334,,,,,63,172,156,129,136,145,82,130,160,117,28,31,21,,,92,31,50,35,,25,18,9,11,5,7,8,5,7,10,6,7,8,4
115,2005年,11月,男の子,（不明）,（不明）,（不明）,1.61,,830,11.1,591,,,409,,,,,67,169,164,142,112,135,80,131,171,133,29,36,23,,,95,35,51,32,,23,20,8,10,5,6,9,4,7,10,5,7,8,4
116,2005年,11月,男の子,（不明）,（不明）,（不明）,0.93,,772,10.1,,,,,,,,,64,170,146,120,114,120,69,135,154,112,25,33,22,,,90,31,51,33,,24,17,7,11,5,6,8,4,7,9,4,6,8,4
117,2005年,11月,男の子,（不明）,（不明）,（不明）,1.41,,812,10.6,607,,,414,,,,,62,185,149,130,101,126,82,138,174,130,25,40,27,,,100,39,58,35,,27,17,9,12,9,7,10,7,8,10,7,7,9,5
118,2005年,11月,男の子,（不明）,（不明）,（不明）,3.62,,961,13.8,728,,,530,,,,,80,227,182,159,117,122,86,143,160,147,36,36,21,,,106,40,55,36,,27,18,9,13,7,8,10,5,8,11,5,7,9,6
119,2005年,11月,女の子,（不明）,（不明）,（不明）,2.99,,965,13.7,709,,,535,,,,,77,218,168,153,115,121,93,140,163,151,35,34,20,,,104,42,58,36,,28,17,9,13,8,7,9,5,8,10,7,7,8,5
120,2005年,11月,女の子,（不明）,（不明）,（不明）,3.58,,959,15,724,,,535,,,,,77,212,170,168,121,128,102,135,165,144,36,36,22,,,108,41,58,37,,26,17,11,13,8,8,10,6,7,10,8,7,8,5
121,2005年,11月,女の子,（不明）,（不明）,（不明）,3.3,,982,15,739,,,546,,,,,88,230,173,156,115,134,96,139,164,161,29,39,25,,,115,44,62,40,,31,18,10,13,8,8,11,7,8,11,7,7,9,6
122,2005年,11月,女の子,（不明）,（不明）,（不明）,3.43,,993,16.2,745,,,543,,,,,78,226,182,165,127,139,104,135,165,162,30,39,25,,,118,43,61,37,,29,17,10,13,10,8,10,8,8,10,9,8,10,8
123,2005年,11月,女の子,（不明）,（不明）,（不明）,3.38,,958,14,716,,,548,,,,,70,217,178,150,120,130,91,143,161,148,28,36,21,,,107,40,60,37,,30,17,10,13,8,8,10,6,9,10,7,7,8,6
124,2005年,11月,男の子,（不明）,（不明）,（不明）,1.13,,726,8,534,,,361,,,,,60,175,149,126,101,121,60,133,159,,22,29,19,,,94,33,45,32,,26,15,8,11,6,6,9,6,7,8,6,6,7,5
125,2005年,11月,男の子,（不明）,（不明）,（不明）,1.33,,830,11.9,619,,,423,,,,,78,181,170,145,126,132,81,137,162,132,29,38,21,,,104,41,58,39,,29,19,9,15,8,8,10,6,8,11,9,7,9,6
126,2005年,11月,男の子,（不明）,（不明）,（不明）,1.51,,827,12.5,595,,,414,,,,,71,173,173,130,116,141,85,143,156,130,29,35,18,,,102,40,52,34,,25,15,9,12,10,7,9,6,8,10,5,7,8,4
127,2005年,11月,男の子,（不明）,（不明）,（不明）,1.41,,756,10,553,,,379,,,,,65,178,159,122,99,103,70,140,151,122,26,35,20,,,92,37,48,32,,26,15,8,11,5,6,9,5,7,9,6,6,8,4
128,2005年,11月,女の子,（不明）,（不明）,（不明）,1.59,,744,10.5,531,,,384,,,,,71,185,161,131,114,130,80,140,151,116,23,27,19,,,90,31,46,33,,26,15,7,10,5,6,8,5,7,8,5,6,7,4
129,2005年,11月,女の子,（不明）,（不明）,（不明）,1.42,,769,11.2,548,,,391,,,,,66,184,149,135,115,118,67,129,163,118,29,36,21,,,91,35,50,37,,28,17,8,11,5,7,9,6,7,9,6,6,8,5
130,2005年,11月,女の子,（不明）,（不明）,（不明）,1.52,,799,9.85,581,,,392,,,,,65,184,149,135,112,111,66,125,154,119,26,30,20,,,95,35,49,33,,23,17,8,11,6,6,9,5,7,9,5,6,7,4
131,2005年,11月,女の子,（不明）,（不明）,（不明）,1.37,,765,9.7,568,,,396,,,,,71,179,161,131,98,119,63,137,155,118,25,37,19,,,95,33,48,35,,24,13,9,11,5,7,9,7,7,9,6,7,8,6
132,2005年,11月,女の子,（不明）,（不明）,（不明）,2.64,,912,14.8,696,,,503,,,,,80,220,176,165,136,133,87,142,167,155,33,44,26,,,112,43,60,39,,28,19,9,13,6,8,10,7,8,10,7,7,8,6
133,2005年,11月,男の子,（不明）,（不明）,（不明）,1.99,,817,11.9,606,,,417,,,,,76,185,169,144,114,126,74,140,162,140,28,38,25,,,102,35,53,35,,25,17,8,12,7,8,10,7,8,10,8,7,8,6
134,2005年,11月,女の子,（不明）,（不明）,（不明）,2.04,,866,12.5,643,,,469,,,,,75,207,167,156,115,135,81,140,156,144,30,34,21,,,101,37,53,38,,26,19,9,13,6,7,9,7,7,10,6,7,8,4
135,2005年,11月,男の子,（不明）,（不明）,（不明）,2.72,,887,13.4,662,,,471,,,,,71,205,171,152,115,126,76,136,158,146,27,35,23,,,104,37,54,37,,26,21,9,12,8,8,9,6,8,9,6,8,9,5
136,2005年,11月,女の子,（不明）,（不明）,（不明）,3.62,,907,11.7,673,,,492,,,,,69,201,152,145,113,118,80,140,160,145,25,36,21,,,102,40,55,35,,23,16,9,12,10,7,10,7,8,9,7,6,7,6
137,2005年,11月,男の子,（不明）,（不明）,（不明）,4.5,,994,16.8,753,,,556,,,,,79,240,182,164,127,156,96,145,181,152,28,43,25,,,115,47,61,42,,28,18,10,15,10,8,11,7,9,11,8,8,10,5
138,2005年,11月,男の子,（不明）,（不明）,（不明）,3.85,,965,16.5,735,,,537,,,,,80,224,180,157,138,152,101,138,170,153,30,45,26,,,114,43,59,41,,27,19,10,14,9,8,10,8,8,11,9,8,9,8
139,2005年,11月,女の子,（不明）,（不明）,（不明）,3.81,,1022,16.2,773,,,560,,,,,81,234,180,173,118,142,108,141,157,156,29,36,25,,,110,41,58,40,,28,19,9,13,9,8,10,8,8,10,8,7,9,6
140,2005年,11月,女の子,（不明）,（不明）,（不明）,4.59,,1011,16,770,,,557,,,,,75,216,173,174,120,142,95,139,163,151,35,40,24,,,112,41,61,36,,29,16,9,13,8,7,10,7,8,10,8,7,8,6
141,2005年,11月,男の子,（不明）,（不明）,（不明）,5.61,,1122,18.5,867,,,636,,,,,80,255,197,178,124,148,101,143,186,177,33,42,24,,,128,47,67,41,,29,20,9,14,9,8,11,7,8,11,9,8,10,6
142,2005年,11月,男の子,（不明）,（不明）,（不明）,5.28,,1005,15.1,777,,,578,,,,,80,219,181,158,120,151,97,145,170,154,26,35,25,,,112,42,58,38,,26,17,8,12,9,7,9,8,8,9,8,7,8,6
143,2005年,11月,女の子,（不明）,（不明）,（不明）,6.63,,1162,20.1,896,,,654,,,,,81,260,215,195,130,151,120,131,170,177,31,46,24,,,132,49,70,43,,30,21,10,15,10,8,12,9,8,11,9,7,10,7,,,,
144,2005年,11月,男の子,（不明）,（不明）,（不明）,6.47,,1211,22.8,934,,,674,,,,,83,256,203,198,138,146,115,137,186,182,32,45,26,,,135,47,69,43,,31,22,9,15,9,8,11,7,8,11,9,8,9,6,,,,
145,2005年,11月,男の子,（不明）,（不明）,（不明）,6.49,,1107,18.2,861,,,615,,,,,80,257,194,175,125,154,121,135,174,172,31,39,22,,,121,46,65,43,,30,21,9,14,9,7,11,8,8,11,8,8,9,7,,,,
146,2006年,11月,女の子,長袖,オムツ,裸足,1.62,807,800,10.35,595,,,411,,,,,69,184,150,125,110,108,79,144,154,129,24,29,20,,,100,42,49,34,,24,16,8,12,7,7,9,5,7,9,6,6,8,5,,,,
146,2007年,1月,女の子,（不明）,（不明）,裸足,1.74,,814,,600,455,376,418,,360,167,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,泣
147,2006年,11月,男の子,長袖,オムツ,裸足,1.07,719,711,10.45,,,,,,,,,70,155,148,,112,126,75,131,145,107,25,,,,,91,38,47,39,,30,19,8,12,6,7,8,5,7,9,5,7,8,4,,,,
147,2007年,1月,男の子,（不明）,（不明）,裸足,1.19,,723,,512,391,328,366,,320,137,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,泣
148,2006年,11月,女の子,長袖,長ズボン,裸足,0.79,,676,7.87,504,,,338,,,,,61,154,131,122,106,102,81,124,149,108,20,28,17,,,85,34,40,32,,25,16,8,10,5,7,8,5,7,8,6,6,7,4,,,,
148,2007年,1月,女の子,（不明）,（不明）,裸足,0.9,,677,,502,376,315,348,,299,121,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,泣　体位×
149,2006年,11月,男の子,半袖,パンツ,裸足,0.94,,698,8.685,,,,,,,,,58,172,150,122,112,122,73,127,152,114,29,34,16,,,83,34,47,33,,31,17,7,11,6,7,7,,7,8,5,6,7,3,,,,
149,2007年,1月,男の子,（不明）,（不明）,裸足,1.06,,692,,497,374,296,350,,287,140,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,泣
150,2006年,11月,男の子,（不明）,（不明）,（不明）,0.88,700,692,8.4,508,,,359,,,,,68,168,147,128,112,104,63,133,153,107,27,,21,,,93,32,46,36,,27,18,8,10,5,7,8,5,7,8,6,7,7,4,,,,
151,2006年,11月,女の子,半袖,パンツ,裸足,1.32,732,727,9.4,527,,,359,,,,,64,176,155,133,108,121,76,116,158,122,25,24,14,,,99,36,48,34,,23,15,8,11,7,6,8,5,7,9,6,7,8,4,,,,
151,2007年,1月,女の子,（不明）,（不明）,裸足,1.43,,730,,560,414,338,383,,330,146,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2006年,11月,男の子,ノースリーブ,オムツ,裸足,1.36,785,770,11.5,559,,,392,,,,,71,182,156,132,110,123,75,137,159,125,26,29,18,,,101,36,51,39,,30,18,9,12,8,7,9,6,7,10,8,7,8,5,,,,
152,2007年,1月,男の子,（不明）,（不明）,裸足,1.48,,779,,580,469,353,406,,351,158,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,泣　先生に抱きつき
153,2006年,11月,女の子,ノースリーブ,オムツ,裸足,1.45,783,,10.95,,,,,,,,,68,169,151,,116,124,85,138,152,129,27,35,,,,,,,40,,,,,,,,,,,,,,,,,,,
153,2007年,1月,女の子,（不明）,（不明）,裸足,1.57,,794,,556,455,353,393,,325,170,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,泣
154,2006年,11月,男の子,長袖,パンツ,裸足,1.46,782,776,10.55,582,,,390,,,,,63,172,148,130,116,108,72,136,164,125,25,32,18,,,92,35,51,34,,27,16,7,12,7,7,8,6,7,8,5,6,8,4,,,,
154,2007年,1月,男の子,（不明）,（不明）,裸足,1.58,,788,,580,468,359,425,,362,154,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,泣　先生に抱きつき
155,2006年,11月,男の子,半袖,オムツ,裸足,1.76,762,753,9.75,568,,,401,,,,,66,188,161,128,117,111,79,141,152,124,26,34,23,,,91,33,46,35,,25,16,8,12,7,6,9,6,7,9,6,7,8,5,,,,
155,2007年,1月,男の子,（不明）,（不明）,裸足,1.88,,753,,544,422,340,382,,333,154,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2006年,11月,男の子,（不明）,（不明）,（不明）,2.63,975,975,15.4,731,,,518,,,,,74,225,167,159,116,132,90,138,171,152,30,38,24,,,113,47,60,45,,31,21,10,15,10,8,10,6,9,11,7,7,9,5,,,,
156,2007年,1月,男の子,（不明）,（不明）,裸足,2.75,,963,,715,544,433,522,,439,200,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2006年,11月,男の子,（不明）,（不明）,（不明）,2.06,835,831,12.7,611,,,430,,,,,74,199,154,143,118,113,89,140,163,129,31,33,22,,,103,42,52,41,,33,21,10,13,6,8,9,7,8,9,7,7,8,4,,,,
157,2007年,1月,男の子,（不明）,（不明）,裸足,2.18,,833,,585,450,363,418,,376,158,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2006年,11月,男の子,（不明）,（不明）,（不明）,2.04,835,843,12.45,611,,,463,,,,,66,200,151,139,110,111,81,132,167,138,26,35,25,,,104,42,51,39,,34,18,9,11,7,7,8,5,8,9,5,7,8,4,,,,
158,2007年,1月,男の子,（不明）,（不明）,裸足,2.16,,848,,615,475,380,449,,391,173,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,2006年,11月,女の子,半袖,パンツ,裸足,2.31,855,852,12.6,663,,,436,,,,,70,193,166,151,105,104,87,141,163,134,28,35,22,,,105,41,55,40,,33,22,8,10,5,7,9,5,7,9,6,7,8,4,,,,
159,2007年,1月,女の子,（不明）,（不明）,裸足,2.43,,849,,621,483,389,469,,410,176,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,泣
160,2006年,11月,男の子,半袖,オムツ,裸足,2.25,855,855,11.95,636,,,448,,,,,72,198,157,139,119,132,78,137,154,145,29,29,19,,,101,38,48,40,,27,20,9,12,6,7,9,5,7,9,6,7,7,4,,,,
160,2007年,1月,男の子,（不明）,（不明）,裸足,2.37,,850,,626,480,381,455,,386,170,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2006年,11月,女の子,（不明）,（不明）,（不明）,2.01,815,805,12,587,,,422,,,,,73,203,153,127,113,118,94,138,158,138,31,33,19,,,95,35,47,38,,27,17,8,11,6,7,8,5,8,9,6,7,8,5,,,,
161,2007年,1月,女の子,（不明）,（不明）,裸足,2.13,,829,,613,460,373,408,,365,175,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2006年,11月,女の子,ノースリーブ,オムツ,裸足,2.3,851,853,11.3,637,,,457,,,,,69,191,145,149,105,108,89,140,151,139,24,30,18,,,101,42,54,36,,28,19,9,12,7,7,9,6,7,8,7,7,7,4,,,,
162,2007年,1月,女の子,（不明）,（不明）,裸足,2.42,,848,,625,483,377,460,,393,185,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2006年,11月,男の子,半袖,パンツ,裸足,2.51,853,851,10.7,652,,,447,,,,,62,199,156,135,114,116,71,136,160,146,30,34,18,,,105,42,54,34,,28,16,9,12,6,7,9,6,7,9,7,6,7,5,,,,
163,2007年,1月,男の子,（不明）,（不明）,裸足,2.63,,854,,622,473,365,451,,388,179,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2006年,11月,男の子,半袖,パンツ,裸足,2.04,853,832,11.2,627,,,441,,,,,62,192,145,140,115,123,65,145,155,136,27,35,20,,,102,41,48,37,,30,19,8,12,5,7,10,5,7,10,5,7,8,5,,,,
164,2007年,1月,男の子,（不明）,（不明）,裸足,2.16,,851,,631,470,376,444,,393,171,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,泣
165,2006年,11月,男の子,ノースリーブ,パンツ,裸足,2.44,839,841,12.1,624,,,432,,,,,68,184,151,138,120,116,70,136,164,129,26,39,19,,,94,38,41,40,,31,18,8,13,7,7,10,6,7,10,5,6,8,5,,,,
165,2007年,1月,男の子,（不明）,（不明）,裸足,2.56,,824,,613,481,350,440,,374,176,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2006年,11月,男の子,半袖,オムツ,裸足,2.07,831,830,11.35,611,,,423,,,,,71,199,168,150,111,112,74,142,162,135,24,33,20,,,110,42,55,35,,25,17,8,12,7,7,9,6,7,9,7,7,8,5,,,,
166,2007年,1月,男の子,（不明）,（不明）,裸足,2.19,,832,,610,466,356,438,,397,176,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2006年,11月,女の子,ノースリーブ,オムツ,裸足,1.7,812,812,13.85,598,,,402,,,,,73,190,162,145,126,138,98,135,172,137,26,36,22,,,105,40,51,34,,28,21,10,12,7,8,10,7,8,10,6,7,8,6,,,,
167,2007年,1月,女の子,（不明）,（不明）,裸足,1.82,,820,,595,464,360,416,,355,157,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,泣 先生が支えて　体位×
168,2006年,11月,女の子,半袖,パンツ,（不明）,2.84,895,890,13.9,685,,,475,,,,,72,209,166,153,114,129,88,134,168,141,28,40,25,,,102,43,52,41,,31,22,9,11,5,7,8,7,8,9,6,7,7,4,,,,
168,2007年,1月,女の子,（不明）,（不明）,裸足,2.96,,897,,652,518,392,473,,397,184,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,2006年,11月,男の子,（不明）,（不明）,（不明）,2.82,847,843,11.7,619,,,440,,,,,71,190,151,149,105,120,87,143,162,132,29,32,19,,,100,39,47,37,,29,19,9,11,7,7,8,5,7,9,6,7,8,5,,,
169,2007年,1月,男の子,（不明）,（不明）,裸足,2.94,,848,,595,483,375,445,,377,178,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.5,子供用
170,2006年,11月,女の子,（不明）,（不明）,（不明）,2.85,863,841,11.5,635,,,449,,,,,65,189,154,143,118,111,79,132,148,140,25,31,23,,,103,41,51,39,,30,17,8,12,8,7,9,6,8,9,7,7,8,5,1,2,子供用
170,2007年,1月,女の子,（不明）,（不明）,裸足,2.97,,860,,640,489,382,463,,410,198,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,子供用
171,2006年,11月,女の子,（不明）,（不明）,（不明）,2.85,879,876,14.4,669,,,476,,,,,74,205,167,152,128,139,95,141,151,142,30,37,22,,,110,40,55,44,,33,21,9,13,9,8,9,6,8,9,8,8,8,5,,,
171,2007年,1月,女の子,（不明）,（不明）,裸足,2.97,,888,,660,502,399,475,,420,197,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,子供用
172,2006年,11月,女の子,半袖,パンツ,裸足,2.88,868,853,11.35,646,,,480,,,,,67,194,158,145,113,119,74,135,155,141,27,35,23,,,106,42,52,37,,26,18,8,12,8,7,9,6,7,9,6,7,8,5,,,
172,2007年,1月,女の子,（不明）,（不明）,裸足,3,,869,,651,526,398,478,,420,205,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2006年,11月,女の子,ノースリーブ,パンツ,裸足,2.88,837,840,10.55,630,,,452,,,,,66,188,147,141,120,115,82,138,154,139,22,32,18,,,102,37,49,38,,28,21,9,11,7,7,8,5,7,8,5,7,7,4,,,
173,2007年,1月,女の子,（不明）,（不明）,裸足,3,,848,,630,499,400,464,,416,186,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,2006年,11月,女の子,（不明）,（不明）,（不明）,3.32,957,944,14.05,733,,,528,,,,,79,220,164,151,118,119,88,146,165,150,26,35,21,,,110,42,54,43,,30,20,9,12,7,8,9,6,8,9,7,7,7,5,3,2,子供用
174,2007年,1月,女の子,（不明）,（不明）,裸足,3.44,,963,,715,565,429,548,,494,224,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2,子供用
175,2006年,11月,男の子,（不明）,（不明）,（不明）,3.11,949,942,15,701,,,493,,,,,85,220,159,165,115,126,95,143,166,155,27,40,23,,,109,46,59,46,,31,20,9,12,9,8,9,7,8,9,5,7,8,5,,,
175,2007年,1月,男の子,（不明）,（不明）,裸足,3.23,,948,,697,540,420,503,,437,210,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2.5,子供用
176,2006年,11月,男の子,（不明）,（不明）,（不明）,3.36,941,934,16.4,704,,,517,,,,,80,220,172,154,123,129,110,136,165,147,27,37,21,,,107,39,53,43,,33,25,10,14,8,8,10,7,8,11,6,8,9,6,,,
176,2007年,1月,男の子,（不明）,（不明）,裸足,3.49,,946,,700,558,430,507,,441,210,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,4,子供用
177,2006年,11月,女の子,（不明）,（不明）,（不明）,3.12,947,938,13.75,700,,,530,,,,,73,216,159,158,114,122,87,137,163,149,29,33,23,,,113,48,60,37,,29,19,9,12,8,8,9,7,8,9,7,7,8,6,,,
177,2007年,1月,女の子,（不明）,（不明）,裸足,3.24,,945,,688,523,410,513,,457,208,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2006年,11月,女の子,（不明）,（不明）,（不明）,3.22,891,883,12.85,642,,,466,,,,,68,210,165,136,118,126,85,130,172,145,29,32,17,,,106,40,54,40,,28,18,8,11,6,7,8,6,7,9,6,7,8,5,,,
178,2007年,1月,女の子,（不明）,（不明）,裸足,3.34,,900,,650,505,399,472,,435,206,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,子供用
179,2006年,11月,男の子,（不明）,（不明）,（不明）,3.64,946,930,14.15,701,,,518,,,,,72,208,167,159,125,117,88,135,165,152,26,35,24,,,105,41,50,40,,28,21,9,13,8,8,9,8,8,10,7,7,8,6,,,
179,2007年,1月,男の子,（不明）,（不明）,裸足,3.76,,952,,704,539,408,505,,465,219,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,2006年,11月,女の子,ノースリーブ,パンツ,裸足,3.22,912,900,13.15,674,,,488,,,,,80,206,159,152,110,108,91,138,153,137,28,33,16,,,102,43,55,40,,27,19,8,11,7,7,9,7,7,9,7,7,8,6,2,1,子供用
180,2007年,1月,女の子,（不明）,（不明）,裸足,3.35,,910,,675,530,432,490,,447,204,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1,子供用
181,2006年,11月,男の子,（不明）,（不明）,（不明）,3.21,928,924,13.8,707,,,501,,,,,75,216,171,152,117,115,86,148,161,145,25,35,23,,,111,47,58,40,,28,20,9,12,8,8,9,5,7,10,6,7,8,6,2,2,子供用
181,2007年,1月,男の子,（不明）,（不明）,裸足,3.33,,942,,682,536,412,515,,437,201,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5,子供用
182,2006年,11月,男の子,（不明）,（不明）,（不明）,3.18,969,965,14.85,723,,,537,,,,,80,212,170,162,133,122,91,153,161,155,25,36,19,,,115,48,60,43,,32,21,9,11,7,7,9,5,8,9,6,7,8,5,3,2.5,子供用
182,2007年,1月,男の子,（不明）,（不明）,裸足,3.3,,954,,717,555,434,531,,466,216,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3,子供用
183,2006年,11月,女の子,（不明）,（不明）,（不明）,3.55,970,965,16.05,728,,,531,,,,,73,226,169,156,116,129,109,133,154,155,27,38,23,,,117,48,59,43,,30,21,10,14,9,8,10,6,8,10,6,7,8,4,,,
183,2007年,1月,女の子,（不明）,（不明）,裸足,3.67,,979,,728,554,438,533,,470,211,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,子供用
184,2006年,11月,女の子,（不明）,（不明）,（不明）,3.51,935,932,11.85,707,,,504,,,,,71,214,161,152,121,114,75,135,158,153,22,33,20,,,115,44,59,41,,27,18,10,12,6,7,8,6,8,9,7,7,7,5,,,
184,2007年,1月,女の子,（不明）,（不明）,裸足,3.63,,943,,706,540,422,525,,459,217,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,子供用
185,2006年,11月,男の子,ノースリーブ,パンツ,裸足,3.44,919,916,13.25,668,,,490,,,,,72,221,150,149,119,122,90,141,169,142,31,30,20,,,103,37,49,35,,25,17,9,12,8,8,9,6,8,9,6,8,8,5,,,,
186,2006年,11月,女の子,半袖,パンツ,裸足,2.67,882,882,13.1,657,,,476,,,,,68,210,158,147,114,123,98,136,169,139,30,32,19,,,100,37,47,38,,29,20,8,12,7,7,10,6,9,11,7,7,9,6,,,,
186,2007年,1月,女の子,（不明）,（不明）,裸足,2.79,,894,,642,517,406,480,,424,183,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,子供用,
187,2006年,11月,女の子,長袖,パンツ,裸足,2.68,886,889,11.45,646,,,463,,,,,61,212,155,141,101,124,95,130,170,128,24,33,20,,,97,40,51,38,,27,17,8,12,6,6,8,6,7,9,6,6,7,5,1.5,2.5,子供用,
187,2007年,1月,女の子,（不明）,（不明）,裸足,2.8,,886,,653,497,401,467,,432,170,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.5,子供用,
188,2006年,11月,男の子,（不明）,（不明）,裸足,2.86,932,930,13.95,691,,,509,,,,,76,208,158,155,129,142,91,144,162,149,26,36,21,,,109,45,55,44,,30,19,9,14,8,7,9,6,8,10,7,7,8,6,3.5,3,子供用,
188,2007年,1月,男の子,（不明）,（不明）,裸足,2.98,,920,,677,525,425,498,,451,197,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,子供用,
189,2006年,11月,男の子,（不明）,（不明）,（不明）,3.6,1008,1007,15.85,749,,,558,,,,,77,234,161,171,121,109,93,137,159,161,30,32,20,,,115,43,57,41,,31,18,9,13,7,8,10,5,8,10,5,7,8,5,2.5,2.5,子供用,
189,2007年,1月,男の子,（不明）,（不明）,裸足,3.72,,1013,,759,586,440,547,,496,221,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,大人用,
190,2006年,11月,女の子,（不明）,（不明）,（不明）,3.26,945,939,15.15,702,,,499,,,,,68,215,162,151,124,137,88,140,165,151,25,37,22,,,110,39,56,43,,32,19,10,12,8,8,9,6,8,10,7,8,8,5,,,,
